user_id,destination_id,user_age_group,user_primary_style,user_group_type,user_budget,user_climate_pref,user_safety_importance,user_popularity_pref,user_preferred_month,dest_city,dest_country,dest_continent,dest_cost,dest_climate,dest_popularity,dest_safety,user_likes_adventure,user_likes_beach,user_likes_culture,user_likes_food,user_likes_nature,user_likes_nightlife,user_likes_relaxation,dest_has_adventure,dest_has_beach,dest_has_culture,dest_has_food,dest_has_nature,dest_has_nightlife,dest_has_relaxation,compatibility_score,label
89,15,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Singapore,Singapore,Asia,1700,tropical,8,9,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.544,1
89,48,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Oslo,Norway,Europe,1700,cool,7,9,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.517,1
89,77,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Cartagena,Colombia,South America,1050,tropical,8,6,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0.611,1
89,54,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Brussels,Belgium,Europe,1250,cool,7,9,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.535,0
89,39,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Istanbul,Turkey,Europe,950,mild,9,7,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.482,0
89,3,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Barcelona,Spain,Europe,1100,warm,9,7,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0.733,1
89,9,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Edinburgh,Scotland,Europe,1300,cool,7,9,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.401,0
89,45,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Florence,Italy,Europe,1300,warm,9,8,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.475,1
89,49,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Helsinki,Finland,Europe,1500,cool,6,9,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.496,1
89,88,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Brisbane,Australia,Oceania,1750,warm,7,9,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0.737,1
89,46,36-50,beach,friends,high,tropical,0.970598055317894,0.5777492293262781,May,Venice,Italy,Europe,1500,warm,9,7,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.469,1
90,34,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Ho Chi Minh City,Vietnam,Asia,750,tropical,7,7,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.471,1
90,102,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Kanazawa,Japan,Asia,1400,mild,7,9,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.49,1
90,40,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Athens,Greece,Europe,950,warm,8,7,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.431,0
90,1,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Reykjavik,Iceland,Europe,2000,cold,7,9,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.524,1
90,55,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Nice,France,Europe,1400,warm,7,8,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0.801,1
90,85,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Johannesburg,South Africa,Africa,1050,mild,7,6,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.369,0
90,28,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Lisbon,Portugal,Europe,1000,warm,8,8,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0.642,1
90,89,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Perth,Australia,Oceania,1850,warm,7,9,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0.551,0
90,98,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Maldives,Maldives,Asia,2500,tropical,9,9,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0.459,0
90,62,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Boston,USA,North America,1700,mild,7,8,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.552,1
90,27,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Queenstown,New Zealand,Oceania,1900,cool,7,9,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.592,0
90,70,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Tulum,Mexico,North America,1400,tropical,8,6,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0.574,1
90,59,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Las Vegas,USA,North America,1300,hot,9,7,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0.394,0
90,67,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Washington DC,USA,North America,1650,mild,8,7,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.419,0
90,66,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Nashville,USA,North America,1350,mild,8,7,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.525,0
90,20,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Buenos Aires,Argentina,South America,1000,mild,7,6,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.407,0
90,53,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Dublin,Ireland,Europe,1400,cool,7,9,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.633,1
90,44,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,London,England,Europe,1900,cool,9,8,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.622,0
90,6,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Prague,Czech Republic,Europe,900,mild,8,8,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.613,0
90,100,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Okinawa,Japan,Asia,1500,subtropical,7,9,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0.747,1
90,95,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Luang Prabang,Laos,Asia,650,tropical,6,8,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0.346,0
90,74,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Cusco,Peru,South America,950,cool,8,7,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0.625,1
90,33,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Kuala Lumpur,Malaysia,Asia,900,tropical,8,8,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.553,1
90,47,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Stockholm,Sweden,Europe,1600,cool,7,9,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.59,1
90,37,26-35,relaxation,couple,high,cool,0.7837356237405468,0.7972842269391456,Jun,Mumbai,India,Asia,950,tropical,7,6,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.436,1
91,7,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Santorini,Greece,Europe,1600,warm,8,8,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.422,0
91,51,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Seville,Spain,Europe,1050,hot,8,8,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0.706,1
91,61,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Chicago,USA,North America,1500,mild,8,7,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0.787,1
91,4,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Innsbruck,Austria,Europe,1300,cold,6,9,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.303,0
91,59,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Las Vegas,USA,North America,1300,hot,9,7,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.443,1
91,67,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Washington DC,USA,North America,1650,mild,8,7,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0.66,1
91,24,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Cairo,Egypt,Africa,800,hot,7,6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.533,1
91,48,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Oslo,Norway,Europe,1700,cool,7,9,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.286,0
91,31,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Osaka,Japan,Asia,1600,mild,8,9,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0.626,0
91,3,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Barcelona,Spain,Europe,1100,warm,9,7,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0.678,0
91,55,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Nice,France,Europe,1400,warm,7,8,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0.774,1
91,26,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Auckland,New Zealand,Oceania,1800,mild,7,9,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.337,0
91,71,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Playa del Carmen,Mexico,North America,1200,tropical,8,6,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0.469,1
91,27,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Queenstown,New Zealand,Oceania,1900,cool,7,9,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.278,0
91,20,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Buenos Aires,Argentina,South America,1000,mild,7,6,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0.711,1
91,84,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Tunis,Tunisia,Africa,800,warm,6,7,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0.74,1
91,63,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Seattle,USA,North America,1650,cool,7,8,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0.409,0
91,17,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,New York,USA,North America,2200,mild,9,7,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0.527,1
91,65,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Austin,USA,North America,1400,warm,8,7,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0.634,1
91,41,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Madrid,Spain,Europe,1100,warm,8,8,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0.655,1
91,15,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Singapore,Singapore,Asia,1700,tropical,8,9,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0.453,0
91,92,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Phuket,Thailand,Asia,950,tropical,9,7,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0.385,0
91,80,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,La Paz,Bolivia,South America,750,cool,6,6,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0.711,1
91,44,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,London,England,Europe,1900,cool,9,8,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0.476,1
91,94,36-50,culture,solo,medium,mild,0.7549955109223869,0.5475619872610898,May,Siem Reap,Cambodia,Asia,700,tropical,8,7,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0.572,0
92,70,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Tulum,Mexico,North America,1400,tropical,8,6,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0.33,0
92,73,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Lima,Peru,South America,1000,mild,7,6,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0.371,0
92,65,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Austin,USA,North America,1400,warm,8,7,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0.376,0
92,87,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Melbourne,Australia,Oceania,1900,mild,8,9,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.155,0
92,59,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Las Vegas,USA,North America,1300,hot,9,7,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.212,0
92,37,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Mumbai,India,Asia,950,tropical,7,6,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0.368,0
92,81,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Nairobi,Kenya,Africa,1000,mild,7,6,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.788,1
92,66,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Nashville,USA,North America,1350,mild,8,7,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0.252,0
92,7,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Santorini,Greece,Europe,1600,warm,8,8,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0.225,0
92,75,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Santiago,Chile,South America,1050,mild,7,7,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.178,0
92,64,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Portland,USA,North America,1550,mild,7,8,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0.468,0
92,79,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Quito,Ecuador,South America,850,mild,7,7,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0.809,1
92,48,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Oslo,Norway,Europe,1700,cool,7,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.553,1
92,40,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Athens,Greece,Europe,950,warm,8,7,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.398,0
92,93,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Krabi,Thailand,Asia,900,tropical,8,7,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0.478,0
92,33,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Kuala Lumpur,Malaysia,Asia,900,tropical,8,8,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0.469,1
92,82,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Zanzibar,Tanzania,Africa,1100,tropical,7,7,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.373,0
92,2,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Rome,Italy,Europe,1200,warm,9,7,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.223,0
92,11,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Bangkok,Thailand,Asia,800,tropical,9,7,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.387,0
92,88,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Brisbane,Australia,Oceania,1750,warm,7,9,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.578,1
92,9,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Edinburgh,Scotland,Europe,1300,cool,7,9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.394,0
92,72,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,San Jose,Costa Rica,Central America,1150,tropical,7,7,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0.488,1
92,61,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Chicago,USA,North America,1500,mild,8,7,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0.269,0
92,91,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Fiji,Fiji,Oceania,1650,tropical,8,8,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0.374,0
92,60,26-35,nature,solo,low,cold,0.685668438248008,0.9518822722055628,Jun,Miami,USA,North America,1600,tropical,8,7,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0.078,0
93,18,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Cancun,Mexico,North America,1300,tropical,8,6,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0.627,1
93,33,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Kuala Lumpur,Malaysia,Asia,900,tropical,8,8,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.583,1
93,60,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Miami,USA,North America,1600,tropical,8,7,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0.464,0
93,23,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Marrakech,Morocco,Africa,900,hot,7,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.56,0
93,69,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Mexico City,Mexico,North America,950,mild,8,6,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.434,1
93,36,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Manila,Philippines,Asia,850,tropical,7,6,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.632,1
93,54,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Brussels,Belgium,Europe,1250,cool,7,9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.534,0
93,64,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Portland,USA,North America,1550,mild,7,8,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0.412,1
93,90,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Wellington,New Zealand,Oceania,1700,cool,6,9,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0.236,0
93,7,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Santorini,Greece,Europe,1600,warm,8,8,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0.425,0
93,73,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Lima,Peru,South America,1000,mild,7,6,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.475,1
93,8,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Dubrovnik,Croatia,Europe,1000,warm,7,8,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.572,0
93,29,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Budapest,Hungary,Europe,800,mild,8,8,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.682,0
93,2,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Rome,Italy,Europe,1200,warm,9,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.577,1
93,53,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Dublin,Ireland,Europe,1400,cool,7,9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.503,1
93,61,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Chicago,USA,North America,1500,mild,8,7,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.649,1
93,75,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Santiago,Chile,South America,1050,mild,7,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.377,0
93,96,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Yangon,Myanmar,Asia,750,tropical,6,6,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.405,1
93,95,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Luang Prabang,Laos,Asia,650,tropical,6,8,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0.442,1
93,86,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Victoria Falls,Zimbabwe,Africa,1150,tropical,7,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.637,1
93,79,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Quito,Ecuador,South America,850,mild,7,7,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0.622,1
93,67,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Washington DC,USA,North America,1650,mild,8,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.325,0
93,63,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Seattle,USA,North America,1650,cool,7,8,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0.36,0
93,66,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Nashville,USA,North America,1350,mild,8,7,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.692,1
93,87,18-25,nightlife,solo,medium,hot,0.8949533572892969,0.6328143339922485,Sep,Melbourne,Australia,Oceania,1900,mild,8,9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.29,0
94,45,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Florence,Italy,Europe,1300,warm,9,8,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.587,0
94,44,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,London,England,Europe,1900,cool,9,8,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.304,0
94,60,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Miami,USA,North America,1600,tropical,8,7,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0.466,0
94,75,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Santiago,Chile,South America,1050,mild,7,7,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.496,1
94,16,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Kathmandu,Nepal,Asia,700,mild,6,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.516,1
94,18,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Cancun,Mexico,North America,1300,tropical,8,6,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0.713,1
94,15,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Singapore,Singapore,Asia,1700,tropical,8,9,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.336,0
94,89,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Perth,Australia,Oceania,1850,warm,7,9,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0.745,1
94,34,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Ho Chi Minh City,Vietnam,Asia,750,tropical,7,7,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.443,0
94,82,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Zanzibar,Tanzania,Africa,1100,tropical,7,7,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0.879,1
94,62,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Boston,USA,North America,1700,mild,7,8,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.388,0
94,49,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Helsinki,Finland,Europe,1500,cool,6,9,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.344,0
94,7,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Santorini,Greece,Europe,1600,warm,8,8,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0.754,1
94,31,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Osaka,Japan,Asia,1600,mild,8,9,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.445,0
94,39,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Istanbul,Turkey,Europe,950,mild,9,7,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.561,0
94,96,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Yangon,Myanmar,Asia,750,tropical,6,6,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.532,0
94,14,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Seoul,South Korea,Asia,1200,mild,8,8,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.494,0
94,2,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Rome,Italy,Europe,1200,warm,9,7,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.631,1
94,77,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Cartagena,Colombia,South America,1050,tropical,8,6,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0.627,1
94,17,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,New York,USA,North America,2200,mild,9,7,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.269,0
94,42,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Berlin,Germany,Europe,1200,mild,8,9,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.478,0
94,98,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Maldives,Maldives,Asia,2500,tropical,9,9,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.59,1
94,26,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Auckland,New Zealand,Oceania,1800,mild,7,9,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.168,0
94,61,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Chicago,USA,North America,1500,mild,8,7,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.433,1
94,48,26-35,beach,couple,medium,warm,0.855129917378074,0.971071511280882,Oct,Oslo,Norway,Europe,1700,cool,7,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.21,0
95,86,18-25,culture,family,luxury,cool,0.5249760789600841,0.8973434945401573,Sep,Victoria Falls,Zimbabwe,Africa,1150,tropical,7,6,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.498,0
95,3,18-25,culture,family,luxury,cool,0.5249760789600841,0.8973434945401573,Sep,Barcelona,Spain,Europe,1100,warm,9,7,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0.851,1
95,65,18-25,culture,family,luxury,cool,0.5249760789600841,0.8973434945401573,Sep,Austin,USA,North America,1400,warm,8,7,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0.875,1
